Date,Medication,Sales,Region,Temperature,Humidity,Flu_Cases,Pollen_Count,Google_Trends,Marketing_Spend,Holiday,Month,Season
2023-11-20,Allergy Relief,418,Vancouver,12.9,50.3,105.0,47.0,60.9,500.0,Not a Holiday,November,Fall
2023-11-20,Allergy Relief,440,Montreal,6.3,63.2,92.0,44.0,73.0,856.12,Not a Holiday,November,Fall
2023-11-20,Allergy Relief,445,Calgary,0.9,56.9,95.0,58.0,58.8,1086.84,Not a Holiday,November,Fall
2023-11-20,Pain Relief,718,Toronto,10.3,61.7,106.0,58.0,71.8,823.06,Not a Holiday,November,Fall
2023-11-20,Pain Relief,782,Vancouver,17.3,67.9,100.0,43.0,87.5,1459.96,Not a Holiday,November,Fall
2023-11-20,Pain Relief,523,Montreal,6.2,60.3,105.0,46.0,55.5,1036.56,Not a Holiday,November,Fall
2023-11-20,Pain Relief,729,Calgary,4.2,72.8,97.0,58.0,80.7,753.44,Not a Holiday,November,Fall
2023-11-20,Cough Suppressant,476,Toronto,8.6,73.8,96.0,35.0,65.87488518998153,1681.56,Not a Holiday,November,Fall
2023-11-20,Cough Suppressant,870,Vancouver,15.8,68.3,108.0,48.0,57.2,2354.45,Not a Holiday,November,Fall
2023-11-20,Cough Suppressant,608,Montreal,6.4,71.2,85.0,47.0,46.0,1931.44,Not a Holiday,November,Fall
2023-11-20,Cough Suppressant,736,Calgary,6.5,61.1,176.23771145229773,53.0,36.9,1940.61,Not a Holiday,November,Fall
2023-11-20,Fever Reducer,457,Toronto,11.3,64.9,110.0,52.0,50.7,1026.29,Not a Holiday,November,Fall
2023-11-20,Fever Reducer,486,Vancouver,8.703500991994183,65.9,94.0,39.0,38.5,911.47,Not a Holiday,November,Fall
2023-11-20,Fever Reducer,525,Montreal,7.3,66.5,108.0,47.0,52.9,955.97,Not a Holiday,November,Fall
2023-11-20,Fever Reducer,615,Calgary,4.7,68.3,177.45076871270945,42.0,56.5,817.88,Not a Holiday,November,Fall
2023-11-21,Cold Relief,817,Toronto,4.5,75.1,100.0,59.0,72.4,1170.28,Not a Holiday,November,Fall
2023-11-21,Cold Relief,520,Vancouver,9.6,57.8,86.0,56.0,87.5,901.85,Not a Holiday,November,Fall
2023-11-21,Cold Relief,518,Montreal,6.8,58.4,101.0,45.83574004782875,100.0,684.25,Not a Holiday,November,Fall
2023-11-21,Cold Relief,803,Calgary,-8.565963918266934,55.9,106.0,48.0,76.6,1109.04,Not a Holiday,November,Fall
2023-11-21,Allergy Relief,432,Toronto,12.4,72.4,82.0,48.0,60.6,1020.94,Not a Holiday,November,Fall
2023-11-21,Allergy Relief,281,Vancouver,9.689505442141034,66.85882455354862,94.0,48.0,33.7,753.25,Not a Holiday,November,Fall
2023-11-21,Allergy Relief,405,Montreal,8.7,58.5,88.0,51.0,62.395726583553596,1011.98,Not a Holiday,November,Fall
2023-11-21,Allergy Relief,431,Calgary,5.0,63.3,86.0,43.0,59.2,1350.17,Not a Holiday,November,Fall
2023-11-21,Pain Relief,558,Toronto,14.7,64.7,95.0,53.0,63.5,1259.48,Not a Holiday,November,Fall
2023-11-21,Pain Relief,714,Vancouver,13.5,60.7,97.0,47.0,79.2,1027.62,Not a Holiday,November,Fall
2023-11-21,Pain Relief,616,Montreal,7.0,60.9,98.0,63.0,61.7,1344.2,Not a Holiday,November,Fall
2023-11-21,Pain Relief,616,Calgary,6.5,60.6,125.0,44.0,75.1,839.78,Not a Holiday,November,Fall
2023-11-21,Cough Suppressant,1071,Toronto,8.4,73.0,106.0,53.0,64.5,2347.98,Not a Holiday,November,Fall
2023-11-21,Cough Suppressant,769,Vancouver,16.6,68.4,112.0,47.0,56.6,1742.83,Not a Holiday,November,Fall
2023-11-21,Cough Suppressant,658,Montreal,12.1,63.8,94.0,45.0,36.0,2181.68,Not a Holiday,November,Fall
2023-11-21,Cough Suppressant,749,Calgary,6.6,53.5,127.0,51.0,60.7,1276.411550429532,Not a Holiday,November,Fall
2023-11-21,Fever Reducer,566,Toronto,9.0,56.0,103.0,47.0,56.8,1208.7,Not a Holiday,November,Fall
2023-11-21,Fever Reducer,419,Vancouver,17.4,60.2,112.0,38.0,45.8,987.64,Not a Holiday,November,Fall
2023-11-21,Fever Reducer,566,Montreal,7.2,90.99431756134004,93.0,42.0,62.4,500.0,Not a Holiday,November,Fall
2023-11-21,Fever Reducer,624,Calgary,5.3,67.5,83.0,49.0,71.5,1599.1,Not a Holiday,November,Fall
2023-11-22,Cold Relief,618,Toronto,11.3,60.3,155.37108636090366,47.0,99.8,650.03,Not a Holiday,November,Fall
2023-11-22,Cold Relief,576,Vancouver,14.2,69.6,99.0,45.0,91.3,1347.6,Not a Holiday,November,Fall
2023-11-22,Cold Relief,552,Montreal,13.1,67.0,103.0,46.0,81.9,1286.22,Not a Holiday,November,Fall
2023-11-22,Cold Relief,504,Calgary,5.1,71.1,106.0,46.0,91.2,1407.47,Not a Holiday,November,Fall
2023-11-22,Allergy Relief,392,Toronto,10.6,63.1,89.0,49.0,64.5,1329.2415982254904,Not a Holiday,November,Fall
2023-11-22,Allergy Relief,495,Vancouver,16.6,67.1,108.0,45.0,48.9,1158.24,Not a Holiday,November,Fall
2023-11-22,Allergy Relief,275,Montreal,2.1,60.2,92.0,67.0,54.6,1034.83,Not a Holiday,November,Fall
2023-11-22,Allergy Relief,364,Calgary,4.8,62.4,94.0,43.0,50.3,638.83,Not a Holiday,November,Fall
2023-11-22,Pain Relief,724,Toronto,8.1,55.4,93.0,45.0,84.2,1647.92,Not a Holiday,November,Fall
2023-11-22,Pain Relief,749,Vancouver,13.2,69.7,90.0,41.0,80.8,1273.45,Not a Holiday,November,Fall
2023-11-22,Pain Relief,711,Montreal,5.8,65.3,103.0,61.0,74.3,954.81,Not a Holiday,November,Fall
2023-11-22,Pain Relief,606,Calgary,5.6,77.4,100.0,52.0,69.0,836.87,Not a Holiday,November,Fall
2023-11-22,Cough Suppressant,830,Toronto,6.6,55.0,107.0,51.0,73.2,2086.04,Not a Holiday,November,Fall
2023-11-22,Cough Suppressant,838,Vancouver,16.2,69.8,119.0,103.09875159091268,63.0,2095.5,Not a Holiday,November,Fall
2023-11-22,Cough Suppressant,625,Montreal,10.9,62.3,99.0,45.0,96.93790346646676,8649.269725792265,Not a Holiday,November,Fall
2023-11-22,Cough Suppressant,1108,Calgary,3.3,66.8,95.0,44.0,47.5,2338.75,Not a Holiday,November,Fall
2023-11-22,Fever Reducer,529,Toronto,13.0,64.2,96.0,41.0,58.3,977.28,Not a Holiday,November,Fall
2023-11-22,Fever Reducer,461,Vancouver,11.7,64.9,133.92757936121365,48.0,47.4,938.75,Not a Holiday,November,Fall
2023-11-22,Fever Reducer,591,Montreal,10.6,64.6,94.0,58.0,53.3,1180.7031596115767,Not a Holiday,November,Fall
2023-11-22,Fever Reducer,497,Calgary,1.1,64.47118561150063,101.0,48.0,62.698561155100194,1026.3,Not a Holiday,November,Fall
2023-11-23,Cold Relief,641,Toronto,12.1,64.7,97.0,54.0,92.3,1036.28,Not a Holiday,November,Fall
2023-11-23,Cold Relief,648,Vancouver,16.0,58.9,100.0,46.0,83.9,1015.66,Not a Holiday,November,Fall
2023-11-23,Cold Relief,615,Montreal,7.9,74.4,103.0,63.0,88.0,1356.59,Not a Holiday,November,Fall
2023-11-23,Cold Relief,546,Calgary,8.8,66.7,100.0,53.0,93.6,1297.19,Not a Holiday,November,Fall
2023-11-23,Allergy Relief,317,Toronto,10.158667440180473,68.4,99.0,49.0,46.8,909.13,Not a Holiday,November,Fall
2023-11-23,Allergy Relief,419,Vancouver,20.3,62.0,95.0,42.0,31.0,636.37,Not a Holiday,November,Fall
2023-11-23,Allergy Relief,425,Montreal,6.4,65.8,92.0,45.0,84.7,751.6,Not a Holiday,November,Fall
2023-11-23,Allergy Relief,429,Calgary,8.4,66.3,91.0,58.0,50.2,925.49,Not a Holiday,November,Fall
2023-11-23,Pain Relief,637,Toronto,9.8,64.0,103.0,51.0,75.3,1017.92,Not a Holiday,November,Fall
2023-11-23,Pain Relief,694,Vancouver,18.7,57.9,104.0,45.0,60.2,1695.22,Not a Holiday,November,Fall
2023-11-23,Pain Relief,745,Montreal,6.5,67.2,91.0,43.0,80.9,1020.72,Not a Holiday,November,Fall
2023-11-23,Pain Relief,591,Calgary,4.4,62.8,94.0,59.0,62.3,886.21,Not a Holiday,November,Fall
2023-11-23,Cough Suppressant,817,Toronto,9.1,64.8,86.0,49.0,55.6,1210.7762677443075,Not a Holiday,November,Fall
2023-11-23,Cough Suppressant,683,Vancouver,12.1,67.6,95.0,54.0,30.7,2417.37,Not a Holiday,November,Fall
2023-11-23,Cough Suppressant,795,Montreal,8.5,63.3,163.60876256234627,49.0,61.7,1786.49,Not a Holiday,November,Fall
2023-11-23,Cough Suppressant,798,Calgary,1.020267380502485,51.8,103.0,57.0,44.1,2452.47,Not a Holiday,November,Fall
2023-11-23,Fever Reducer,483,Toronto,10.7,77.2,101.0,50.0,42.9,1052.4895459086085,Not a Holiday,November,Fall
2023-11-23,Fever Reducer,685,Vancouver,18.6,52.7,112.0,54.0,70.1,631.12,Not a Holiday,November,Fall
2023-11-23,Fever Reducer,545,Montreal,9.2,66.77469894508255,85.0,45.0,37.6,1229.23,Not a Holiday,November,Fall
2023-11-23,Fever Reducer,554,Calgary,5.8,51.6,97.0,48.0,63.6,999.88,Not a Holiday,November,Fall
2023-11-24,Cold Relief,592,Toronto,7.3,69.6,105.0,52.0,75.2,1588.77,Not a Holiday,November,Fall
2023-11-24,Cold Relief,542,Vancouver,18.6,67.8,110.0,92.2476108542206,84.3,867.89,Not a Holiday,November,Fall
2023-11-24,Cold Relief,590,Montreal,10.5,66.2,87.0,47.0,87.8,1294.58,Not a Holiday,November,Fall
2023-11-24,Cold Relief,864,Calgary,0.7,66.9,102.0,57.0,92.0,1150.16,Not a Holiday,November,Fall
2023-11-24,Allergy Relief,493,Toronto,7.3,68.0,103.0,55.0,63.9,1014.98,Not a Holiday,November,Fall
2023-11-24,Allergy Relief,377,Vancouver,-0.8659639182669352,64.0,94.0,49.0,44.6,1236.09,Not a Holiday,November,Fall
2023-11-24,Allergy Relief,385,Montreal,7.2,58.6,97.0,42.0,43.1,1138.35,Not a Holiday,November,Fall
2023-11-24,Allergy Relief,396,Calgary,1.5,60.6,121.0,54.87998731529906,52.2,1276.72,Not a Holiday,November,Fall
2023-11-24,Pain Relief,445,Toronto,5.1,61.0,117.0,49.0,56.7,500.0,Not a Holiday,November,Fall
2023-11-24,Pain Relief,649,Vancouver,21.0,58.2,121.0,49.0,66.8,863.92,Not a Holiday,November,Fall
2023-11-24,Pain Relief,702,Montreal,8.6,65.3,91.0,43.0,67.6,808.56,Not a Holiday,November,Fall
2023-11-24,Pain Relief,638,Calgary,0.6,62.6,92.0,45.0,64.8,607.78,Not a Holiday,November,Fall
2023-11-24,Cough Suppressant,742,Toronto,5.8,62.4,117.0,49.0,50.3,1741.69,Not a Holiday,November,Fall
2023-11-24,Cough Suppressant,794,Vancouver,17.7,62.5,97.0,47.0,46.4,1917.98,Not a Holiday,November,Fall
2023-11-24,Cough Suppressant,696,Montreal,5.8,63.8,95.0,58.0,50.8,2012.0,Not a Holiday,November,Fall
2023-11-24,Cough Suppressant,831,Calgary,7.2,58.7,91.0,65.0,53.9,1939.62,Not a Holiday,November,Fall
2023-11-24,Fever Reducer,570,Toronto,14.7,65.6,93.0,51.0,47.7,1017.55,Not a Holiday,November,Fall
2023-11-24,Fever Reducer,529,Vancouver,13.8,61.7,97.0,47.0,36.9,1078.18,Not a Holiday,November,Fall
2023-11-24,Fever Reducer,703,Montreal,9.1,74.9,88.0,54.0,62.2,562.19,Not a Holiday,November,Fall
2023-11-24,Fever Reducer,552,Calgary,6.5,65.6,110.0,52.0,55.2,907.39,Not a Holiday,November,Fall
2023-11-25,Cold Relief,639,Toronto,12.9,63.7,106.0,49.0,88.7,956.78,Not a Holiday,November,Fall
2023-11-25,Cold Relief,614,Vancouver,15.1,71.4,96.0,46.0,84.2,935.49,Not a Holiday,November,Fall
2023-11-25,Cold Relief,550,Montreal,11.9,61.7,101.0,54.0,71.8,1092.42,Not a Holiday,November,Fall
2023-11-25,Cold Relief,514,Calgary,6.6,90.99431756134004,106.0,58.0,70.8,1102.51,Not a Holiday,November,Fall
2023-11-25,Allergy Relief,358,Toronto,11.6,67.3,88.0,92.19700638286952,40.2,1264.05,Not a Holiday,November,Fall
2023-11-25,Allergy Relief,336,Vancouver,9.2,58.1,99.0,35.0,36.8,682.37,Not a Holiday,November,Fall
2023-11-25,Allergy Relief,316,Montreal,10.0,61.5,104.0,47.0,46.3,1093.72,Not a Holiday,November,Fall
2023-11-25,Allergy Relief,277,Calgary,2.9,69.0,89.0,76.60009890944127,34.1,559.69,Not a Holiday,November,Fall
2023-11-25,Pain Relief,738,Toronto,10.0,53.5,94.0,47.0,76.6,858.12,Not a Holiday,November,Fall
2023-11-25,Pain Relief,691,Vancouver,10.3,61.4,115.0,62.0,68.9,1057.81,Not a Holiday,November,Fall
2023-11-25,Pain Relief,624,Montreal,8.0,65.9,95.0,47.0,72.2,6080.433343922445,Not a Holiday,November,Fall
2023-11-25,Pain Relief,607,Calgary,8.95203197377701,67.3,111.0,51.0,64.5,1268.81,Not a Holiday,November,Fall
2023-11-25,Cough Suppressant,500,Toronto,9.7,73.1,99.0,55.0,38.9,1680.99,Not a Holiday,November,Fall
2023-11-25,Cough Suppressant,829,Vancouver,11.8,61.7,93.0,57.0,53.2,1943.75,Not a Holiday,November,Fall
2023-11-25,Cough Suppressant,786,Montreal,11.4,60.4,104.0,44.0,39.4,1939.89,Not a Holiday,November,Fall
2023-11-25,Cough Suppressant,638,Calgary,7.9,70.3,82.0,67.0,45.6,1875.3,Not a Holiday,November,Fall
2023-11-25,Fever Reducer,642,Toronto,7.4,61.4,122.0,49.0,55.9,946.23,Not a Holiday,November,Fall
2023-11-25,Fever Reducer,598,Vancouver,11.2,62.3,110.0,48.0,56.6,623.67,Not a Holiday,November,Fall
2023-11-25,Fever Reducer,554,Montreal,10.4,68.3,99.0,48.0,56.2,1112.75,Not a Holiday,November,Fall
2023-11-25,Fever Reducer,520,Calgary,6.2,65.4,102.0,51.0,51.3,1192.74,Not a Holiday,November,Fall
2023-11-26,Cold Relief,505,Toronto,8.9,69.4,88.0,80.92180531805727,70.3,847.03,Not a Holiday,November,Fall
2023-11-26,Cold Relief,665,Vancouver,16.1,60.9,119.46041764732362,53.0,87.6,1194.5,Not a Holiday,November,Fall
2023-11-26,Cold Relief,523,Montreal,7.5,68.0,95.0,56.0,90.1,500.0,Not a Holiday,November,Fall
2023-11-26,Cold Relief,857,Calgary,4.7,71.3,99.0,52.0,82.4,1040.48,Not a Holiday,November,Fall
2023-11-26,Allergy Relief,313,Toronto,9.0,68.5,118.0,51.0,41.1,872.05,Not a Holiday,November,Fall
2023-11-26,Allergy Relief,377,Vancouver,8.3,61.0,110.0,61.0,56.4,500.0,Not a Holiday,November,Fall
2023-11-26,Allergy Relief,376,Montreal,7.2,60.9,97.0,59.0,57.6,1254.5796809851531,Not a Holiday,November,Fall
2023-11-26,Allergy Relief,356,Calgary,8.3,62.4,103.0,57.0,41.7,1133.54,Not a Holiday,November,Fall
2023-11-26,Pain Relief,638,Toronto,10.5,54.2,79.0,44.0,62.003558601157,910.86,Not a Holiday,November,Fall
2023-11-26,Pain Relief,675,Vancouver,12.8,67.6,109.0,46.0,77.4,1073.98,Not a Holiday,November,Fall
2023-11-26,Pain Relief,746,Montreal,4.5,62.5,97.0,45.0,75.6,1104.4,Not a Holiday,November,Fall
2023-11-26,Pain Relief,639,Calgary,12.6,90.99431756134004,100.0,43.0,79.0,1317.04,Not a Holiday,November,Fall
2023-11-26,Cough Suppressant,1107,Toronto,4.2,60.9,107.0,59.0,56.1,2103.19,Not a Holiday,November,Fall
2023-11-26,Cough Suppressant,750,Vancouver,17.7,68.8,93.0,61.0,66.17160758734038,1899.49,Not a Holiday,November,Fall
2023-11-26,Cough Suppressant,726,Montreal,9.8,59.6,109.0,53.0,41.7,995.5282255130885,Not a Holiday,November,Fall
2023-11-26,Cough Suppressant,766,Calgary,8.5,61.4,100.0,56.0,50.1,1391.44,Not a Holiday,November,Fall
2023-11-26,Fever Reducer,727,Toronto,6.3,68.2,87.0,49.0,74.8,1487.0,Not a Holiday,November,Fall
2023-11-26,Fever Reducer,455,Vancouver,16.5,68.0,109.0,55.0,44.7,594.02,Not a Holiday,November,Fall
2023-11-26,Fever Reducer,607,Montreal,12.2,63.6,120.0,53.0,52.9,1240.2,Not a Holiday,November,Fall
2023-11-26,Fever Reducer,548,Calgary,8.3,79.3,75.8872295769716,328.5169602357015,55.1,1110.0,Not a Holiday,November,Fall
2023-11-27,Cold Relief,571,Toronto,8.9,53.5,81.0,66.0,80.1,861.99,Not a Holiday,November,Fall
2023-11-27,Cold Relief,559,Vancouver,12.2,59.7,109.0,58.0,85.3,662.87,Not a Holiday,November,Fall
2023-11-27,Cold Relief,549,Montreal,10.2,69.3,85.0,66.0,72.3,1642.78,Not a Holiday,November,Fall
2023-11-27,Cold Relief,662,Calgary,5.3,69.9,112.0,55.0,95.5,1011.58,Not a Holiday,November,Fall
2023-11-27,Allergy Relief,295,Toronto,9.0,66.1,99.0,40.0,44.3,500.0,Not a Holiday,November,Fall
2023-11-27,Allergy Relief,354,Vancouver,15.0,69.8,112.0,55.0,46.4,1035.77,Not a Holiday,November,Fall
2023-11-27,Allergy Relief,378,Montreal,11.720558234792591,71.4,101.0,50.0,38.0,1180.6,Not a Holiday,November,Fall
2023-11-27,Allergy Relief,410,Calgary,-2.7,57.6,87.0,46.0,45.4,1114.01,Not a Holiday,November,Fall
2023-11-27,Pain Relief,773,Toronto,9.4,56.7,88.0,55.0,82.0,913.21,Not a Holiday,November,Fall
2023-11-27,Pain Relief,702,Vancouver,11.8,67.6,96.0,44.0,66.2,915.5,Not a Holiday,November,Fall
2023-11-27,Pain Relief,750,Montreal,6.5,57.3,116.0,53.0,77.6,1538.0509831788054,Not a Holiday,November,Fall
2023-11-27,Pain Relief,604,Calgary,5.4,66.7,107.0,58.0,70.7,753.75,Not a Holiday,November,Fall
2023-11-27,Cough Suppressant,838,Toronto,8.8,62.0,95.0,56.0,68.81713468691224,2441.62,Not a Holiday,November,Fall
2023-11-27,Cough Suppressant,636,Vancouver,14.0,69.1,96.0,48.0,67.01303349766717,2012.5,Not a Holiday,November,Fall
2023-11-27,Cough Suppressant,798,Montreal,10.6,69.2,97.0,59.0,49.9,2024.14,Not a Holiday,November,Fall
2023-11-27,Cough Suppressant,1012,Calgary,3.5,58.7,118.0,45.0,57.4,2150.02,Not a Holiday,November,Fall
2023-11-27,Fever Reducer,725,Toronto,7.5,72.9,103.0,47.0,57.6,1346.92,Not a Holiday,November,Fall
2023-11-27,Fever Reducer,665,Vancouver,18.3,66.3,104.0,58.0,58.7,905.55,Not a Holiday,November,Fall
2023-11-27,Fever Reducer,502,Montreal,5.1,65.7,97.0,54.0,45.1,1015.19,Not a Holiday,November,Fall
2023-11-27,Fever Reducer,544,Calgary,8.949629037956669,66.83685464395815,111.0,51.0,54.6,1037.44,Not a Holiday,November,Fall
2023-11-28,Cold Relief,616,Toronto,10.0,67.46749156188315,97.0,50.0,83.5,1397.35,Not a Holiday,November,Fall
2023-11-28,Cold Relief,707,Vancouver,17.8,69.6,118.0,53.0,88.3,584.49,Not a Holiday,November,Fall
2023-11-28,Cold Relief,526,Montreal,10.1,61.9,88.0,52.0,63.78262232183455,1321.9090739927206,Not a Holiday,November,Fall
2023-11-28,Cold Relief,770,Calgary,4.5,65.2697459593544,187.9418096830254,49.0,80.6,760.44,Not a Holiday,November,Fall
2023-11-28,Allergy Relief,309,Toronto,13.0,66.7,95.0,56.0,41.4,500.0,Not a Holiday,November,Fall
2023-11-28,Allergy Relief,336,Vancouver,16.3,68.90742500374085,92.0,46.0,37.2,1031.64,Not a Holiday,November,Fall
2023-11-28,Allergy Relief,356,Montreal,12.1,64.5,94.0,50.0,51.5,941.85,Not a Holiday,November,Fall
2023-11-28,Allergy Relief,296,Calgary,5.0,54.6,200.15182813268308,43.0,37.8,1513.91,Not a Holiday,November,Fall
2023-11-28,Pain Relief,631,Toronto,14.5,55.0,101.0,45.0,66.8,922.77,Not a Holiday,November,Fall
2023-11-28,Pain Relief,673,Vancouver,18.8,68.5,106.0,43.0,68.3,1648.51,Not a Holiday,November,Fall
2023-11-28,Pain Relief,651,Montreal,6.1,64.2,105.0,65.0,72.5,957.34,Not a Holiday,November,Fall
2023-11-28,Pain Relief,637,Calgary,5.4,62.9,91.0,43.0,70.7,841.21,Not a Holiday,November,Fall
2023-11-28,Cough Suppressant,692,Toronto,15.6,64.2,104.0,48.0,42.2,1900.08,Not a Holiday,November,Fall
2023-11-28,Cough Suppressant,818,Vancouver,13.5,58.8,136.5378599225951,53.0,59.7,1500.27,Not a Holiday,November,Fall
2023-11-28,Cough Suppressant,702,Montreal,5.0,65.2,97.0,54.0,40.0,2152.53,Not a Holiday,November,Fall
2023-11-28,Cough Suppressant,1207,Calgary,3.6,75.2,94.0,48.0,46.9,2673.25,Not a Holiday,November,Fall
2023-11-28,Fever Reducer,645,Toronto,11.2,68.1,108.0,41.0,65.2,1342.219385704251,Not a Holiday,November,Fall
2023-11-28,Fever Reducer,584,Vancouver,12.4,70.8,90.0,41.0,49.5,1103.75,Not a Holiday,November,Fall
2023-11-28,Fever Reducer,475,Montreal,9.067586782711594,66.2,99.0,50.0,45.6,894.5,Not a Holiday,November,Fall
2023-11-28,Fever Reducer,587,Calgary,6.3,64.6,70.0,45.0,56.0,3553.106321870466,Not a Holiday,November,Fall
2023-11-29,Cold Relief,631,Toronto,9.2,65.4,85.0,49.0,63.418374347439446,1224.27,Not a Holiday,November,Fall
2023-11-29,Cold Relief,618,Vancouver,15.0,56.6,101.0,60.0,87.3,1240.08,Not a Holiday,November,Fall
2023-11-29,Cold Relief,502,Montreal,11.9,59.3,111.0,44.0,75.5,800.03,Not a Holiday,November,Fall
2023-11-29,Cold Relief,743,Calgary,6.6,64.8,98.0,54.0,93.0,1028.76,Not a Holiday,November,Fall
2023-11-29,Allergy Relief,257,Toronto,11.724142569015562,70.8,92.0,45.0,29.8,796.9,Not a Holiday,November,Fall
2023-11-29,Allergy Relief,329,Vancouver,8.2,68.7,105.0,63.0,42.1,850.08,Not a Holiday,November,Fall
2023-11-29,Allergy Relief,438,Montreal,1.0,68.2,105.0,56.0,57.1,1159.21,Not a Holiday,November,Fall
2023-11-29,Allergy Relief,311,Calgary,6.7,65.9,103.0,49.0,43.8,1045.43,Not a Holiday,November,Fall
2023-11-29,Pain Relief,553,Toronto,8.6,58.9,101.0,63.0,60.95577814746382,737.81,Not a Holiday,November,Fall
2023-11-29,Pain Relief,2031,Vancouver,12.2,61.4,99.0,52.0,75.5,964.46,Not a Holiday,November,Fall
2023-11-29,Pain Relief,609,Montreal,5.5,66.6,96.0,41.0,58.5,1040.26,Not a Holiday,November,Fall
2023-11-29,Pain Relief,653,Calgary,4.9,74.2,105.0,58.0,74.0,898.16,Not a Holiday,November,Fall
2023-11-29,Cough Suppressant,752,Toronto,9.5,63.6,105.0,52.0,52.3,1846.2,Not a Holiday,November,Fall
2023-11-29,Cough Suppressant,655,Vancouver,6.783182024260043,62.4,97.0,48.0,41.1,1635.43,Not a Holiday,November,Fall
2023-11-29,Cough Suppressant,719,Montreal,7.3,56.8,182.17392616837998,59.0,52.0,2388.1,Not a Holiday,November,Fall
2023-11-29,Cough Suppressant,1142,Calgary,10.720279843589289,70.0,99.0,56.0,55.4,1870.48,Not a Holiday,November,Fall
2023-11-29,Fever Reducer,573,Toronto,10.2,67.18384251266521,106.0,45.0,63.265184104347234,1155.55,Not a Holiday,November,Fall
2023-11-29,Fever Reducer,483,Vancouver,16.8,56.2,97.0,47.0,62.0,890.77,Not a Holiday,November,Fall
2023-11-29,Fever Reducer,651,Montreal,8.4,64.0,105.0,50.0,61.4,972.27,Not a Holiday,November,Fall
2023-11-29,Fever Reducer,568,Calgary,7.6,59.7,86.0,36.0,54.3,616.76,Not a Holiday,November,Fall
2023-11-30,Cold Relief,598,Toronto,4.295087943673337,57.7,108.0,57.0,68.3,999.54,Not a Holiday,November,Fall
2023-11-30,Cold Relief,692,Vancouver,12.3,73.5,117.30299937661135,47.0,63.77211627175395,1265.7,Not a Holiday,November,Fall
2023-11-30,Cold Relief,582,Montreal,15.8,64.4,88.0,46.0,77.6,1149.09,Not a Holiday,November,Fall
2023-11-30,Cold Relief,630,Calgary,3.2,64.5,92.0,257.7594611080119,74.2,927.8,Not a Holiday,November,Fall
2023-11-30,Allergy Relief,413,Toronto,6.3,58.8,109.0,56.0,65.6,1050.54,Not a Holiday,November,Fall
2023-11-30,Allergy Relief,463,Vancouver,14.7,64.8,113.0,52.0,67.3,500.0,Not a Holiday,November,Fall
2023-11-30,Allergy Relief,466,Montreal,6.8,74.1,108.0,53.0,78.2,1603.43,Not a Holiday,November,Fall
2023-11-30,Allergy Relief,373,Calgary,4.4,59.1,115.0,45.0,43.9,989.09,Not a Holiday,November,Fall
2023-11-30,Pain Relief,787,Toronto,12.8,67.1,94.0,52.0,62.83272621245124,1109.42,Not a Holiday,November,Fall
2023-11-30,Pain Relief,777,Vancouver,1.7340360817330644,65.4,206.93523274820046,53.0,79.5,1320.88,Not a Holiday,November,Fall
2023-11-30,Pain Relief,536,Montreal,7.3,64.8,113.0,46.0,61.2,1303.114076405775,Not a Holiday,November,Fall
2023-11-30,Pain Relief,667,Calgary,7.8,63.6,95.0,40.0,77.1,1217.27,Not a Holiday,November,Fall
2023-11-30,Cough Suppressant,678,Toronto,9.9,72.5,101.0,61.0,35.4,1587.89,Not a Holiday,November,Fall
2023-11-30,Cough Suppressant,875,Vancouver,17.2,55.3,92.0,55.0,57.0,1970.39,Not a Holiday,November,Fall
2023-11-30,Cough Suppressant,897,Montreal,6.9,61.1,105.0,44.0,58.9,1791.96,Not a Holiday,November,Fall
2023-11-30,Cough Suppressant,1257,Calgary,1.9,63.6,94.0,64.33007819823838,59.8,2021.86,Not a Holiday,November,Fall
2023-11-30,Fever Reducer,586,Toronto,12.6,64.8,109.0,49.0,43.7,1257.19,Not a Holiday,November,Fall
2023-11-30,Fever Reducer,514,Vancouver,19.1,67.9,118.0,51.0,46.4,1480.85,Not a Holiday,November,Fall
