Date,Medication,Sales,Region,Temperature,Humidity,Flu_Cases,Pollen_Count,Google_Trends,Marketing_Spend,Holiday
2023-09-25,Allergy Relief,351.0,Montreal,7.7,60.6,103.0,42.0,43.6,1078.88,
2023-09-25,Allergy Relief,364.0,Calgary,5.4,51.9,93.0,43.0,47.1,,
2023-09-25,Pain Relief,596.0,Toronto,9.8,63.3,96.0,43.0,60.5,1139.99,
2023-09-25,Pain Relief,743.0,Vancouver,18.4,50.2,96.0,47.0,79.2,1225.33,
2023-09-25,Pain Relief,588.0,Montreal,8.7,64.5,93.0,45.0,67.9,,
2023-09-25,Pain Relief,657.0,Calgary,-0.9,57.7,92.0,57.0,76.8,1755.45,
2023-09-25,Cough Suppressant,1183.0,Toronto,4.4,67.9,94.0,52.0,67.1,1737.02,
2023-09-25,Cough Suppressant,922.0,Vancouver,9.3,64.0,97.0,43.0,48.9,2027.1,
2023-09-25,Cough Suppressant,724.0,Montreal,13.4,74.8,93.0,60.0,53.9,1786.58,
2023-09-25,Cough Suppressant,1319.0,Calgary,3.2,70.4,100.0,45.0,61.8,1952.75,
2023-09-25,Fever Reducer,521.0,Toronto,12.2,58.3,91.0,43.0,43.9,500.0,
2023-09-25,Fever Reducer,473.0,Vancouver,18.6,61.5,117.0,46.0,48.4,,
2023-09-25,Fever Reducer,490.0,Montreal,12.1,51.8,99.0,41.0,53.6,787.53,
2023-09-25,Fever Reducer,474.0,Calgary,2.8,60.3,83.0,43.0,39.9,1025.59,
2023-09-26,Cold Relief,569.0,Toronto,11.6,65.7,97.0,37.0,69.4,1229.13,
2023-09-26,Cold Relief,567.0,Vancouver,18.0,69.2,106.0,54.0,90.9,812.08,
2023-09-26,Cold Relief,593.0,Montreal,7.4,64.8,114.0,34.0,76.0,1365.29,
2023-09-26,Cold Relief,947.0,Calgary,-0.0,90.99431756134003,110.0,,84.3,678.94,
2023-09-26,Allergy Relief,393.0,Toronto,,66.9,98.0,62.0,46.4,1277.94,
2023-09-26,Allergy Relief,575.0,Vancouver,16.5,64.6,,60.0,44.7,709.36,
2023-09-26,Allergy Relief,283.0,Montreal,9.0,66.7,95.0,47.0,,759.63,
2023-09-26,Allergy Relief,325.0,Calgary,3.4,64.7,100.0,42.0,39.1,976.0,
2023-09-26,Pain Relief,546.0,Toronto,6.2,63.0,80.0,51.0,64.4,988.37,
2023-09-26,Pain Relief,770.0,Vancouver,10.8,67.8,115.0,51.0,77.7,865.09,
2023-09-26,Pain Relief,620.0,Montreal,7.4,62.5,93.0,40.0,76.6,1244.63,
2023-09-26,Pain Relief,854.0,Calgary,0.7,66.4,97.0,45.0,89.4,1215.12,
2023-09-26,Cough Suppressant,756.0,Toronto,8.1,63.8,107.0,40.0,38.4,1726.63,
2023-09-26,Cough Suppressant,535.0,Vancouver,16.5,63.3,104.0,51.0,20.7,1707.23,
2023-09-26,Cough Suppressant,733.0,Montreal,5.7,70.4,98.0,53.0,52.5,1904.4,
2023-09-26,Cough Suppressant,702.0,Calgary,,69.1,105.0,,42.3,1751.17,
2023-09-26,Fever Reducer,418.0,Toronto,8.4,71.2,116.0,55.0,51.3,,
2023-09-26,Fever Reducer,655.0,Vancouver,14.4,71.7,82.0,54.0,62.3,1326.19,
2023-09-26,Fever Reducer,409.0,Montreal,10.9,68.2,97.0,45.0,38.0,1001.67,
2023-09-26,Fever Reducer,464.0,Calgary,2.2,64.5,111.0,53.0,34.0,758.15,
2023-09-27,Cold Relief,583.0,Toronto,6.7,67.3,114.0,57.0,88.5,1035.92,
2023-09-27,Cold Relief,574.0,Vancouver,14.3,58.7,107.0,47.0,82.0,1063.63,
2023-09-27,Cold Relief,453.0,Montreal,11.7,61.5,92.0,39.0,60.3,728.67,
2023-09-27,Cold Relief,432.0,Calgary,9.3,,104.0,44.0,73.9,895.68,
2023-09-27,Allergy Relief,390.0,Toronto,5.6,60.2,97.0,49.0,96.93790346646676,678.84,
2023-09-27,Allergy Relief,423.0,Vancouver,23.3,66.6,109.0,47.0,47.4,500.0,
2023-09-27,Allergy Relief,362.0,Montreal,7.5,65.4,99.0,38.0,44.7,782.05,
2023-09-27,Allergy Relief,364.0,Calgary,5.0,59.3,96.0,42.0,59.6,1021.84,
2023-09-27,Pain Relief,525.0,Toronto,12.7,73.6,99.0,43.0,63.4,832.69,
2023-09-27,Pain Relief,784.0,Vancouver,13.5,59.8,111.0,45.0,77.9,1080.94,
2023-09-27,Pain Relief,550.0,Montreal,5.3,54.9,109.0,46.0,62.2,942.89,
2023-09-27,Pain Relief,630.0,Calgary,0.6,62.8,101.0,46.0,67.3,1214.05,
2023-09-27,Cough Suppressant,921.0,Toronto,6.7,65.4,106.0,36.0,53.6,1655.79,
2023-09-27,Cough Suppressant,783.0,Vancouver,14.6,51.7,101.0,69.0,53.8,1830.45,
2023-09-27,Cough Suppressant,607.0,Montreal,,50.2,111.0,49.0,49.1,1778.86,
2023-09-27,Cough Suppressant,638.0,Calgary,6.1,61.9,87.0,52.0,29.9,1506.21,
2023-09-27,Fever Reducer,414.0,Toronto,11.0,70.8,106.0,49.0,35.4,1052.46,
2023-09-27,Fever Reducer,481.0,Vancouver,13.4,64.6,104.0,56.0,45.1,664.96,
2023-09-27,Fever Reducer,619.0,Montreal,8.0,72.2,98.0,49.0,61.2,1015.26,
2023-09-27,Fever Reducer,610.0,Calgary,8.3,69.7,108.0,52.0,59.8,1318.11,
2023-09-28,Cold Relief,655.0,Toronto,13.3,63.3,111.0,31.0,88.6,862.1,
2023-09-28,Cold Relief,512.0,Vancouver,13.7,68.7,98.0,47.0,79.8,1364.06,
2023-09-28,Cold Relief,511.0,Montreal,10.1,64.8,88.0,40.0,73.6,957.8,
2023-09-28,Cold Relief,562.0,Calgary,8.1,52.0,100.0,57.0,78.2,922.69,
2023-09-28,Allergy Relief,327.0,Toronto,12.7,65.3,97.0,39.0,48.8,506.03,
2023-09-28,Allergy Relief,346.0,Vancouver,14.8,75.1,,57.0,,877.93,
2023-09-28,Allergy Relief,332.0,Montreal,,74.1,103.0,45.0,41.8,1065.31,
2023-09-28,Allergy Relief,354.0,Calgary,8.0,57.6,91.0,56.0,48.7,1162.78,
2023-09-28,Pain Relief,683.0,Toronto,12.6,56.9,98.0,50.0,69.2,878.35,
2023-09-28,Pain Relief,669.0,Vancouver,12.8,58.5,96.0,46.0,62.0,898.09,
2023-09-28,Pain Relief,872.0,Montreal,11.2,61.6,99.0,42.0,,1840.37,
2023-09-28,Pain Relief,757.0,Calgary,7.5,62.0,105.0,63.0,68.3,1316.71,
2023-09-28,Cough Suppressant,970.0,Toronto,5.5,,91.0,44.0,62.8,1913.44,
2023-09-28,Cough Suppressant,789.0,Vancouver,13.9,66.3,103.0,45.0,52.4,1917.15,
2023-09-28,Cough Suppressant,609.0,Montreal,,64.6,104.0,48.0,44.1,1466.27,
2023-09-28,Cough Suppressant,641.0,Calgary,6.1,64.8,97.0,57.0,32.8,2123.26,
2023-09-28,Fever Reducer,598.0,Toronto,8.5,67.8,93.0,54.0,65.5,1063.57,
2023-09-28,Fever Reducer,539.0,Vancouver,17.8,67.9,96.0,50.0,45.6,1325.3,
2023-09-28,Fever Reducer,601.0,Montreal,4.5,63.0,102.0,40.0,49.8,960.88,
2023-09-28,Fever Reducer,540.0,Calgary,8.0,58.0,107.0,59.0,59.4,1140.68,
2023-09-29,Cold Relief,549.0,Toronto,13.1,69.0,105.0,49.0,87.3,671.54,
2023-09-29,Cold Relief,570.0,Vancouver,17.4,66.3,,,78.0,738.55,
2023-09-29,Cold Relief,477.0,Montreal,11.2,64.4,95.0,50.0,82.6,947.07,
2023-09-29,Cold Relief,618.0,Calgary,8.3,62.8,92.0,53.0,85.7,1229.21,
2023-09-29,Allergy Relief,338.0,Toronto,,69.3,100.0,,29.3,892.27,
2023-09-29,Allergy Relief,512.0,Vancouver,19.0,64.7,101.0,51.0,54.3,917.6,
2023-09-29,Allergy Relief,352.0,Montreal,11.0,74.8,109.0,49.0,37.0,906.29,
2023-09-29,Allergy Relief,350.0,Calgary,8.4,61.1,105.0,38.0,54.6,793.35,
2023-09-29,Pain Relief,641.0,Toronto,9.9,90.99431756134003,104.0,60.0,71.8,500.0,
2023-09-29,Pain Relief,568.0,Vancouver,0.1340360817330648,75.8,117.0,53.0,57.2,1584.64,
2023-09-29,Pain Relief,828.0,Montreal,6.2,75.7,98.0,44.0,92.0,1021.86,
2023-09-29,Pain Relief,687.0,Calgary,2.2,59.3,98.0,61.0,74.5,,
2023-09-29,Cough Suppressant,881.0,Toronto,14.9,61.8,115.0,48.0,61.0,2158.63,
2023-09-29,Cough Suppressant,725.0,Vancouver,17.7,68.8,102.0,50.0,39.5,2074.29,
2023-09-29,Cough Suppressant,1131.0,Montreal,9.6,72.6,99.0,53.0,79.6,2087.43,
2023-09-29,Cough Suppressant,707.0,Calgary,7.6,54.8,92.0,43.0,42.6,1667.25,
2023-09-29,Fever Reducer,509.0,Toronto,15.8,58.2,96.0,44.0,43.0,762.56,
2023-09-29,Fever Reducer,470.0,Vancouver,16.3,64.2,101.0,54.0,46.2,550.63,
2023-09-29,Fever Reducer,1520.739471707323,Montreal,10.6,90.99431756134003,106.0,45.0,38.5,943.78,
2023-09-29,Fever Reducer,561.0,Calgary,8.6,61.1,88.0,50.0,45.2,1045.92,
2023-09-30,Cold Relief,676.0,Toronto,14.8,64.8,103.0,34.0,100.0,1336.32,
2023-09-30,Cold Relief,560.0,Vancouver,16.9,59.8,102.0,46.0,91.1,500.0,
2023-09-30,Cold Relief,626.0,Montreal,10.1,58.1,96.0,56.0,81.4,,
2023-09-30,Cold Relief,677.0,Calgary,3.7,69.5,90.0,58.0,67.2,1063.96,
2023-09-30,Allergy Relief,252.0,Toronto,10.7,68.3,101.0,46.0,,628.23,
2023-09-30,Allergy Relief,393.0,Vancouver,13.6,58.0,90.0,49.0,51.0,500.0,
2023-09-30,Allergy Relief,364.0,Montreal,,63.9,100.0,59.0,44.8,846.61,
2023-09-30,Allergy Relief,436.0,Calgary,1.0,,90.0,53.0,51.6,669.55,
2023-09-30,Pain Relief,637.0,Toronto,12.4,70.6,104.0,59.0,73.9,832.45,
2023-09-30,Pain Relief,595.0,Vancouver,,63.3,108.0,39.0,84.4,1208.83,
2023-09-30,Pain Relief,693.0,Montreal,8.5,60.9,,47.0,77.9,947.83,
2023-09-30,Pain Relief,625.0,Calgary,0.8,58.7,95.0,46.0,72.9,1119.56,
2023-09-30,Cough Suppressant,709.0,Toronto,7.2,61.2,86.0,54.0,48.8,2028.44,
2023-09-30,Cough Suppressant,915.0,Vancouver,13.8,71.2,119.0,46.0,62.6,1608.23,
2023-09-30,Cough Suppressant,663.0,Montreal,10.7,68.7,108.0,42.0,34.0,1910.84,
2023-09-30,Cough Suppressant,1171.0,Calgary,4.1,75.0,88.0,48.0,54.0,2070.5,
2023-09-30,Fever Reducer,542.0,Toronto,15.6,64.0,81.0,48.0,46.6,695.68,
2023-09-30,Fever Reducer,422.0,Vancouver,11.1,67.0,99.0,45.0,37.6,551.56,
2023-09-30,Fever Reducer,485.0,Montreal,10.6,68.3,95.0,42.0,,838.83,
2023-09-30,Fever Reducer,685.0,Calgary,7.0,70.6,106.0,47.0,55.2,,
2023-10-01,Cold Relief,566.0,Toronto,7.4,62.8,98.0,55.0,67.4,877.47,
2023-10-01,Cold Relief,591.0,Vancouver,14.6,,107.0,70.0,74.9,889.28,
2023-10-01,Cold Relief,709.0,Montreal,12.3,68.8,125.0,50.0,88.0,1111.09,
2023-10-01,Cold Relief,477.0,Calgary,7.1,62.5,96.0,51.0,94.0,1550.47,
2023-10-01,Allergy Relief,346.0,Toronto,1.9,90.99431756134003,117.0,47.0,41.7,1468.0,
2023-10-01,Allergy Relief,289.0,Vancouver,13.7,51.9,98.0,45.0,32.0,559.67,
2023-10-01,Allergy Relief,456.0,Montreal,6.3,60.8,98.0,42.0,68.0,1137.39,
2023-10-01,Allergy Relief,421.0,Calgary,4.8,68.3,95.0,,55.3,866.41,
2023-10-01,Pain Relief,492.0,Toronto,10.6,69.6,89.0,47.0,54.1,743.7,
2023-10-01,Pain Relief,625.0,Vancouver,14.0,62.5,97.0,48.0,71.2,1048.7,
2023-10-01,Pain Relief,648.0,Montreal,7.5,66.6,97.0,49.0,58.6,,
2023-10-01,Pain Relief,526.0,Calgary,1.9,58.5,95.0,46.0,58.5,584.32,
2023-10-01,Cough Suppressant,645.0,Toronto,9.9,69.5,92.0,53.0,60.0,1924.47,
2023-10-01,Cough Suppressant,669.0,Vancouver,13.6,58.4,97.0,36.0,41.4,,
2023-10-01,Cough Suppressant,667.0,Montreal,6.5,55.5,90.0,43.0,49.8,2043.81,
2023-10-01,Cough Suppressant,923.0,Calgary,5.9,63.3,107.0,55.0,60.8,,
2023-10-01,Fever Reducer,432.0,Toronto,12.0,67.3,106.0,44.0,45.2,636.08,
2023-10-01,Fever Reducer,489.0,Vancouver,17.6,57.6,99.0,56.0,36.8,1232.26,
2023-10-01,Fever Reducer,650.0,Montreal,7.9,67.7,117.0,45.0,68.8,855.88,
2023-10-01,Fever Reducer,641.0,Calgary,6.3,67.5,101.0,58.0,52.9,,
2023-10-02,Cold Relief,501.0,Toronto,7.0,60.0,111.0,38.0,64.0,1108.91,
2023-10-02,Cold Relief,502.0,Vancouver,13.7,69.5,116.0,49.0,79.1,737.13,
2023-10-02,Cold Relief,454.0,Montreal,9.4,59.5,91.0,52.0,64.6,1475.45,
2023-10-02,Cold Relief,460.0,Calgary,5.5,60.8,105.0,62.0,76.1,678.32,
2023-10-02,Allergy Relief,414.0,Toronto,8.7,67.6,122.0,60.0,51.2,1001.94,
2023-10-02,Allergy Relief,534.0,Vancouver,15.3,69.7,107.0,53.0,55.6,1524.28,
2023-10-02,Allergy Relief,365.0,Montreal,10.5,58.1,101.0,54.0,58.0,876.18,
2023-10-02,Allergy Relief,383.0,Calgary,6.6,63.6,89.0,62.0,56.6,1036.66,
2023-10-02,Pain Relief,754.0,Toronto,15.4,64.3,101.0,62.0,68.1,944.57,
2023-10-02,Pain Relief,689.0,Vancouver,16.4,66.3,102.0,52.0,67.4,1299.98,
2023-10-02,Pain Relief,565.0,Montreal,6.9,66.8,100.0,53.0,75.6,1497.03,
2023-10-02,Pain Relief,656.0,Calgary,-0.5,,,55.0,63.5,883.53,
2023-10-02,Cough Suppressant,779.0,Toronto,10.2,72.5,86.0,217.3266044636179,43.5,1793.38,
2023-10-02,Cough Suppressant,643.0,Vancouver,19.2,67.0,95.0,40.0,43.5,2441.33,
2023-10-02,Cough Suppressant,635.0,Montreal,,64.5,106.0,49.0,35.7,2236.99,
2023-10-02,Cough Suppressant,973.0,Calgary,4.7,64.1,114.0,40.0,51.2,2025.47,
2023-10-02,Fever Reducer,556.0,Toronto,12.4,65.3,102.0,,46.6,749.44,
2023-10-02,Fever Reducer,289.0,Vancouver,18.3,66.0,104.0,44.0,29.0,922.7,
2023-10-02,Fever Reducer,523.0,Montreal,6.2,62.9,,59.0,48.3,563.32,
2023-10-02,Fever Reducer,541.0,Calgary,2.4,58.2,103.0,60.0,55.8,612.35,
2023-10-03,Cold Relief,681.0,Toronto,8.3,70.7,90.0,57.0,94.9,589.36,
2023-10-03,Cold Relief,445.0,Vancouver,18.7,65.9,91.0,51.0,79.1,1164.07,
2023-10-03,Cold Relief,501.0,Montreal,9.2,72.9,104.0,34.0,70.1,1451.11,
2023-10-03,Cold Relief,736.0,Calgary,3.3,55.6,100.0,56.0,89.0,,
2023-10-03,Allergy Relief,325.0,Toronto,4.9,64.1,101.0,35.0,60.5,704.09,
2023-10-03,Allergy Relief,387.0,Vancouver,14.3,61.3,105.0,45.0,51.2,1184.93,
2023-10-03,Allergy Relief,312.0,Montreal,4.4,,89.0,43.0,40.8,1195.01,
2023-10-03,Allergy Relief,340.0,Calgary,8.7,63.9,101.0,47.0,43.4,1155.06,
2023-10-03,Pain Relief,535.0,Toronto,10.1,90.99431756134003,97.0,52.0,71.5,569.94,
2023-10-03,Pain Relief,733.0,Vancouver,13.3,68.2,122.0,44.0,69.9,1013.32,
2023-10-03,Pain Relief,825.0,Montreal,12.4,58.7,89.0,58.0,63.7,1272.33,
2023-10-03,Pain Relief,580.0,Calgary,1.7,67.1,110.0,47.0,73.0,568.95,
2023-10-03,Cough Suppressant,515.0,Toronto,7.8,64.3,93.0,43.0,33.9,1364.31,
2023-10-03,Cough Suppressant,615.0,Vancouver,18.0,63.6,98.0,41.0,40.5,1468.62,
2023-10-03,Cough Suppressant,973.0,Montreal,9.7,61.6,103.0,45.0,72.2,2254.16,
2023-10-03,Cough Suppressant,825.0,Calgary,5.6,65.7,96.0,52.0,49.8,1960.25,
2023-10-03,Fever Reducer,487.0,Toronto,6.2,72.1,96.0,44.0,35.6,922.04,
2023-10-03,Fever Reducer,502.0,Vancouver,13.6,56.4,92.0,51.0,57.7,757.28,
2023-10-03,Fever Reducer,506.0,Montreal,10.9,69.5,91.0,59.0,46.3,669.05,
2023-10-03,Fever Reducer,658.0,Calgary,6.4,62.6,111.0,42.0,52.6,979.8,
2023-10-04,Cold Relief,869.0,Toronto,4.7,53.4,87.0,69.0,90.1,987.26,
2023-10-04,Cold Relief,580.0,Vancouver,7.6,62.4,100.0,57.0,71.8,1303.93,
2023-10-04,Cold Relief,525.0,Montreal,,76.5,92.0,53.0,73.6,1413.34,
2023-10-04,Cold Relief,449.0,Calgary,6.8,68.2,102.0,51.0,73.7,1274.35,
2023-10-04,Allergy Relief,358.0,Toronto,10.1,,102.0,44.0,44.0,1155.76,
2023-10-04,Allergy Relief,508.0,Vancouver,18.6,70.6,107.0,45.0,60.9,1354.56,
2023-10-04,Allergy Relief,441.0,Montreal,4.1,65.5,91.0,49.0,55.0,1026.01,
2023-10-04,Allergy Relief,435.0,Calgary,2.6,63.9,,48.0,51.1,993.76,
2023-10-04,Pain Relief,650.0,Toronto,8.9,63.9,99.0,,64.2,946.88,
2023-10-04,Pain Relief,642.0,Vancouver,19.5,64.4,97.0,41.0,77.3,1919.66,
2023-10-04,Pain Relief,593.0,Montreal,-9.765963918266934,66.2,118.0,45.0,67.1,1272.28,
2023-10-04,Pain Relief,637.0,Calgary,5.5,62.4,105.0,,54.8,818.85,
2023-10-04,Cough Suppressant,587.0,Toronto,9.9,58.2,88.0,58.0,37.1,1865.12,
2023-10-04,Cough Suppressant,673.0,Vancouver,11.4,62.6,116.0,45.0,41.4,2192.44,
2023-10-04,Cough Suppressant,682.0,Montreal,13.5,63.0,133.0,,38.4,,
2023-10-04,Cough Suppressant,1176.0,Calgary,4.8,,97.0,39.0,58.1,2025.62,
2023-10-04,Fever Reducer,511.0,Toronto,,60.3,97.0,62.0,55.0,1102.36,
2023-10-04,Fever Reducer,664.0,Vancouver,13.0,63.2,120.0,63.0,52.2,1183.98,
2023-10-04,Fever Reducer,589.0,Montreal,11.1,65.1,107.0,39.0,,500.0,
2023-10-04,Fever Reducer,492.0,Calgary,6.1,64.2,105.0,54.0,45.8,1235.31,
2023-10-05,Cold Relief,493.0,Toronto,11.5,67.0,79.0,55.0,71.9,877.68,
2023-10-05,Cold Relief,574.0,Vancouver,15.3,63.6,110.0,42.0,82.7,1633.33,
2023-10-05,Cold Relief,519.0,Montreal,6.8,68.0,100.0,45.0,62.9,,
2023-10-05,Cold Relief,746.0,Calgary,0.7,66.1,106.0,55.0,,824.69,
2023-10-05,Allergy Relief,569.0,Toronto,16.8,61.3,100.0,46.0,46.0,1420.54,
2023-10-05,Allergy Relief,426.0,Vancouver,18.9,,,57.0,51.9,849.44,
2023-10-05,Allergy Relief,376.0,Montreal,10.7,69.8,95.0,44.0,55.2,852.82,
2023-10-05,Allergy Relief,408.0,Calgary,6.5,60.9,89.0,53.0,48.3,977.66,
2023-10-05,Pain Relief,765.0,Toronto,6.5,73.5,98.0,42.0,80.8,801.46,
2023-10-05,Pain Relief,725.0,Vancouver,18.2,67.9,104.0,50.0,77.1,,
2023-10-05,Pain Relief,715.0,Montreal,11.8,76.6,85.0,41.0,81.6,591.07,
2023-10-05,Pain Relief,635.0,Calgary,5.9,,97.0,47.0,69.5,974.2,
2023-10-05,Cough Suppressant,982.0,Toronto,4.0,73.5,105.0,42.0,47.6,1893.09,
2023-10-05,Cough Suppressant,795.0,Vancouver,12.6,59.9,106.0,,60.0,2082.75,
2023-10-05,Cough Suppressant,823.0,Montreal,10.7,70.2,,65.0,58.9,1688.67,
2023-10-05,Cough Suppressant,722.0,Calgary,10.6,62.3,78.0,50.0,49.7,1538.36,
2023-10-05,Fever Reducer,619.0,Toronto,15.0,70.3,104.0,61.0,43.8,1148.36,
2023-10-05,Fever Reducer,579.0,Vancouver,7.2,68.0,97.0,41.0,63.2,758.26,
2023-10-05,Fever Reducer,602.0,Montreal,10.6,72.4,105.0,51.0,51.7,1429.29,
2023-10-05,Fever Reducer,595.0,Calgary,,64.8,103.0,41.0,60.1,500.0,
2023-10-06,Cold Relief,624.0,Toronto,10.9,59.8,110.0,49.0,94.1,810.05,
2023-10-06,Cold Relief,607.0,Vancouver,15.5,64.9,107.0,60.0,86.9,1251.95,
2023-10-06,Cold Relief,578.0,Montreal,5.8,65.7,90.0,59.0,82.2,943.51,
2023-10-06,Cold Relief,670.0,Calgary,0.3,64.1,85.0,49.0,57.4,1363.94,
2023-10-06,Allergy Relief,380.0,Toronto,10.3,63.1,,68.0,38.9,782.34,
2023-10-06,Allergy Relief,397.0,Vancouver,14.0,74.7,95.0,46.0,56.9,1214.73,
2023-10-06,Allergy Relief,313.0,Montreal,8.7,59.5,101.0,40.0,33.2,500.0,
2023-10-06,Allergy Relief,330.0,Calgary,4.2,62.0,103.0,53.0,52.1,809.27,
2023-10-06,Pain Relief,688.0,Toronto,10.3,63.7,95.0,39.0,78.1,1043.07,
2023-10-06,Pain Relief,663.0,Vancouver,14.6,64.9,105.0,37.0,55.6,701.0,
2023-10-06,Pain Relief,678.0,Montreal,12.5,67.0,,55.0,80.3,743.14,
2023-10-06,Pain Relief,866.0,Calgary,6.4,66.0,105.0,50.0,77.5,1251.71,
2023-10-06,Cough Suppressant,714.0,Toronto,8.6,55.8,120.0,56.0,43.4,1969.73,
2023-10-06,Cough Suppressant,861.0,Vancouver,23.3,60.5,103.0,55.0,55.8,,
2023-10-06,Cough Suppressant,1080.0,Montreal,3.8,64.7,,55.0,59.7,1587.68,
2023-10-06,Cough Suppressant,1044.0,Calgary,4.8,70.0,112.0,45.0,43.1,1851.64,
2023-10-06,Fever Reducer,713.0,Toronto,12.3,53.8,114.0,43.0,55.4,1196.07,
2023-10-06,Fever Reducer,471.0,Vancouver,14.9,66.5,110.0,46.0,40.6,1254.92,
2023-10-06,Fever Reducer,453.0,Montreal,11.7,59.5,109.0,59.0,42.6,860.16,
2023-10-06,Fever Reducer,619.0,Calgary,5.0,64.4,113.0,35.0,58.6,940.86,
2023-10-07,Cold Relief,663.0,Toronto,15.4,58.3,102.0,45.0,,698.69,
2023-10-07,Cold Relief,493.0,Vancouver,15.5,64.0,92.0,49.0,71.8,6362.364915805221,
2023-10-07,Cold Relief,729.0,Montreal,3.7,64.6,101.0,44.0,72.0,726.92,
2023-10-07,Cold Relief,648.0,Calgary,,59.4,101.0,55.0,,654.28,
2023-10-07,Allergy Relief,412.0,Toronto,,65.9,101.0,49.0,63.4,1307.61,
2023-10-07,Allergy Relief,438.0,Vancouver,10.4,54.1,107.0,60.0,56.2,1507.18,
2023-10-07,Allergy Relief,439.0,Montreal,8.7,58.0,99.0,52.0,70.0,1640.56,
2023-10-07,Allergy Relief,371.0,Calgary,8.5,66.7,116.0,47.0,59.9,1108.11,
2023-10-07,Pain Relief,650.0,Toronto,8.6,65.0,95.0,48.0,75.1,1259.64,
2023-10-07,Pain Relief,622.0,Vancouver,19.0,67.9,101.0,32.0,84.3,1183.36,
2023-10-07,Pain Relief,755.0,Montreal,15.2,61.8,111.0,,90.0,667.12,
2023-10-07,Pain Relief,630.0,Calgary,-5.765963918266935,56.8,103.0,56.0,80.6,5252.665550252149,
2023-10-07,Cough Suppressant,872.0,Toronto,8.4,63.7,111.0,38.0,46.6,2065.65,
2023-10-07,Cough Suppressant,640.0,Vancouver,15.6,68.1,113.0,53.0,,2091.02,
2023-10-07,Cough Suppressant,839.0,Montreal,6.0,69.2,81.0,56.0,50.4,2004.48,
2023-10-07,Cough Suppressant,747.0,Calgary,,66.4,90.0,,45.0,2224.22,
2023-10-07,Fever Reducer,368.0,Toronto,7.9,66.8,119.0,56.0,17.3,879.76,
2023-10-07,Fever Reducer,528.0,Vancouver,12.1,66.8,98.0,54.0,45.8,1089.37,
2023-10-07,Fever Reducer,473.0,Montreal,15.6,64.2,91.0,54.0,41.5,914.53,
2023-10-07,Fever Reducer,438.0,Calgary,4.6,56.2,,52.0,58.1,500.0,
2023-10-08,Cold Relief,497.0,Toronto,9.6,,89.0,49.0,96.93790346646676,761.36,
2023-10-08,Cold Relief,590.0,Vancouver,14.1,63.0,106.0,43.0,82.0,1367.05,
2023-10-08,Cold Relief,465.0,Montreal,9.3,65.5,112.0,71.0,55.1,1245.99,
2023-10-08,Cold Relief,595.0,Calgary,7.3,73.2,100.0,,88.2,1062.89,
2023-10-08,Allergy Relief,434.0,Toronto,7.3,55.2,97.0,45.0,64.3,770.11,
2023-10-08,Allergy Relief,421.0,Vancouver,16.5,58.1,104.0,43.0,35.2,948.84,
2023-10-08,Allergy Relief,385.0,Montreal,5.5,76.5,101.0,56.0,51.0,1400.07,
2023-10-08,Allergy Relief,426.0,Calgary,6.2,65.4,85.0,,47.7,1864.48,
2023-10-08,Pain Relief,668.0,Toronto,12.5,66.3,111.0,54.0,61.2,1848.34,
2023-10-08,Pain Relief,499.0,Vancouver,15.4,62.9,109.0,44.0,65.9,500.0,
2023-10-08,Pain Relief,569.0,Montreal,8.0,66.7,767.8018115656453,45.0,61.6,1279.78,
2023-10-08,Pain Relief,663.0,Calgary,,71.9,111.0,47.0,62.1,513.6,
2023-10-08,Cough Suppressant,839.0,Toronto,11.8,67.0,92.0,45.0,53.9,1914.42,
2023-10-08,Cough Suppressant,768.0,Vancouver,17.4,69.9,86.0,58.0,56.0,2195.14,
2023-10-08,Cough Suppressant,856.0,Montreal,,56.6,96.0,64.0,45.5,1915.15,
2023-10-08,Cough Suppressant,1114.0,Calgary,-0.4,65.6,110.0,55.0,51.3,1797.0,
2023-10-08,Fever Reducer,534.0,Toronto,8.1,66.1,97.0,46.0,40.5,677.74,
2023-10-08,Fever Reducer,514.0,Vancouver,16.6,61.4,93.0,49.0,40.2,1639.48,
2023-10-08,Fever Reducer,461.0,Montreal,6.3,69.6,124.0,50.0,37.9,500.0,
2023-10-08,Fever Reducer,578.0,Calgary,7.5,66.1,100.0,64.0,50.9,682.56,
2023-10-09,Cold Relief,692.0,Toronto,8.5,63.5,90.0,45.0,86.6,929.36,Thanksgiving
2023-10-09,Cold Relief,711.0,Vancouver,5.8,62.0,100.0,66.0,77.9,804.11,Thanksgiving
2023-10-09,Cold Relief,797.0,Montreal,6.5,70.2,86.0,60.0,89.4,1180.31,Thanksgiving
2023-10-09,Cold Relief,1183.0,Calgary,4.5,68.0,80.0,52.0,99.2,864.85,Thanksgiving
2023-10-09,Allergy Relief,414.0,Toronto,6.4,67.6,112.0,54.0,41.0,627.83,Thanksgiving
2023-10-09,Allergy Relief,612.0,Vancouver,17.1,59.6,85.0,53.0,53.0,828.62,Thanksgiving
2023-10-09,Allergy Relief,379.0,Montreal,10.6,68.9,111.0,56.0,32.9,,Thanksgiving
2023-10-09,Allergy Relief,460.0,Calgary,4.3,67.5,92.0,49.0,52.1,1086.03,Thanksgiving
2023-10-09,Pain Relief,1000.0,Toronto,10.2,62.3,118.0,50.0,66.3,3196.32,Thanksgiving
